timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-12-05 10:47:13,HA20251205_104713,ENTRY,NIFTY09DEC25C26200,26200,CE,54.35,,225,12248.75,,,,83457.64106518202,"Good OI: 17,083,425, Moderate premium: ₹54.35",100,,26124.35,,17083425,150524325,CONTRARIAN,,BULLISH_MARUBOZU,
2025-12-05 11:03:08,HA20251205_110308,ENTRY,NIFTY09DEC25C26100,26100,CE,115.15,,225,25928.75,,,,57528.89106518202,"Good OI: 18,202,950, ⚠️ Very expensive: ₹115.15 (Strong Trend)",100,,26145.55,,18202950,237816750,CONTRARIAN,,BULLISH_MARUBOZU,
2025-12-05 11:17:51,HA20251205_110308,EXIT,NIFTY09DEC25C26100,26100,CE,115.15,122.5,225,25928.75,1653.7499999999986,68.393530075,1585.3564699249987,85022.99753510702,TRAILING_STOP (Locked profit: 6.6%),100,,26145.55,,18202950,237816750,CONTRARIAN,14.720817899999998,BULLISH_MARUBOZU,1585.3564699249987
2025-12-05 11:18:22,HA20251205_104713,EXIT,NIFTY09DEC25C26200,26200,CE,54.35,66.3,225,12248.75,2688.749999999999,61.008296575,2627.7417034249993,99879.48923853201,TRAILING_STOP (Locked profit: 23.6%),100,,26124.35,,17083425,150524325,CONTRARIAN,31.152614633333332,BULLISH_MARUBOZU,4213.0981733499975
2025-12-05 11:19:35,HA20251205_111935,ENTRY,NIFTY09DEC25C26200,26200,CE,66.0,,225,14870.0,,,,85009.48923853201,"Good OI: 14,369,550, Moderate premium: ₹66.00",100,,26156.4,,14369550,202974900,CONTRARIAN,,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",
2025-12-05 11:22:18,HA20251205_112218,ENTRY,NIFTY09DEC25C26300,26300,CE,34.95,,300,10505.0,,,,74504.48923853201,"Good OI: 11,063,400, ✅ OPTIMAL premium: ₹34.95 (77.8% win rate)",100,,26171.45,,11063400,148681050,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-05 11:26:05,HA20251205_111935,EXIT,NIFTY09DEC25C26200,26200,CE,66.0,76.0,225,14870.0,2250.0,62.297221000000015,2187.702779,91542.19201753201,IMMEDIATE_PROFIT_BOOK,100,,26156.4,,14369550,202974900,CONTRARIAN,6.502875116666667,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",6400.800952349998
2025-12-05 11:27:50,HA20251205_112750,ENTRY,NIFTY09DEC25C26300,26300,CE,36.35,,300,10925.0,,,,80617.19201753201,"Good OI: 11,991,675, ✅ OPTIMAL premium: ₹36.35 (77.8% win rate)",100,,26175.5,,11991675,157909500,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-05 11:36:01,HA20251205_113601,ENTRY,NIFTY09DEC25C26250,26250,CE,47.85,,300,14375.0,,,,66242.19201753201,"Good OI: 6,163,425, Good premium: ₹47.85",100,,26161.25,,6163425,117395775,CONTRARIAN,,,
2025-12-05 12:37:55,HA20251205_112218,EXIT,NIFTY09DEC25C26300,26300,CE,34.95,54.95,300,10505.0,6000.0,63.505366599999995,5936.4946334,82663.68665093201,TARGET_HIT,100,,26171.45,,11063400,148681050,CONTRARIAN,75.60768346666667,THREE_WHITE_SOLDIERS,12337.295585749998
2025-12-05 12:37:56,HA20251205_112750,EXIT,NIFTY09DEC25C26300,26300,CE,36.35,54.95,300,10925.0,5580.0,63.5283742,5516.4716258,99085.158276732,TARGET_HIT,100,,26175.5,,11991675,157909500,CONTRARIAN,70.10206369999999,THREE_WHITE_SOLDIERS,17853.76721155
2025-12-05 12:37:57,HA20251205_113601,EXIT,NIFTY09DEC25C26250,26250,CE,47.85,76.9,300,14375.0,8715.000000000002,67.1730415,8647.826958500002,122087.985235232,TARGET_HIT,100,,26161.25,,6163425,117395775,CONTRARIAN,61.919838633333335,,26501.59417005
2025-12-05 12:39:08,HA20251205_123908,ENTRY,NIFTY09DEC25C26400,26400,CE,24.6,,225,5555.0,,,,116532.985235232,"Good OI: 13,387,875, ✅ Good premium: ₹24.60 (60% win rate)",100,,26223.3,,13387875,140826975,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-05 12:41:52,HA20251205_124152,ENTRY,NIFTY09DEC25C26400,26400,CE,21.7,,225,4902.5,,,,111630.485235232,"Good OI: 11,733,075, ✅ Good premium: ₹21.70 (60% win rate)",100,,26212.55,,11733075,145316625,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-05 13:06:00,HA20251205_123908,EXIT,NIFTY09DEC25C26400,26400,CE,24.6,20.75,225,5555.0,-866.2500000000003,55.26327392500001,-921.5132739250004,116243.971961307,STOP_LOSS,100,,26223.3,,13387875,140826975,CONTRARIAN,26.859212716666665,THREE_WHITE_SOLDIERS,25580.080896125
2025-12-05 13:11:59,HA20251205_124152,EXIT,NIFTY09DEC25C26400,26400,CE,21.7,18.3,225,4902.5,-764.9999999999997,54.938244999999995,-819.9382449999996,120306.533716307,STOP_LOSS,100,,26212.55,,11733075,145316625,CONTRARIAN,30.104140816666664,THREE_WHITE_SOLDIERS,24760.142651125
