timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-11-28 11:29:42,HA20251128_112942,ENTRY,NIFTY02DEC25P26000,26000,PE,23.2,,225,5240.0,,,,93212.08426925703,"Good OI: 22,089,075, ✅ Good premium: ₹23.20 (60% win rate)",100,,26258.9,,22089075,82629375,TREND_RIDER,,"BEARISH_MARUBOZU, BEARISH_ENGULFING",
2025-11-28 11:40:50,HA20251128_114050,ENTRY,NIFTY02DEC25P26200,26200,PE,69.6,,225,15679.999999999998,,,,77532.08426925703,"Good OI: 22,488,225, Moderate premium: ₹69.60",100,,26260.3,,22488225,226509375,CONTRARIAN,,,
2025-11-28 12:25:13,HA20251128_114050,EXIT,NIFTY02DEC25P26200,26200,PE,69.6,73.85,225,15679.999999999998,956.25,62.087730475,894.162269525,94086.24653878203,TRAILING_STOP (Locked profit: 6.6%),100,,26260.3,,22488225,226509375,CONTRARIAN,44.377070483333334,,894.162269525
2025-11-28 12:26:27,HA20251128_122627,ENTRY,NIFTY02DEC25P26200,26200,PE,75.05,,225,16906.25,,,,77179.99653878203,"Good OI: 22,164,675, ⚠️ Expensive: ₹75.05 (Moderate Trend)",100,,26240.2,,22164675,275276175,CONTRARIAN,,THREE_BLACK_CROWS,
2025-11-28 13:30:04,HA20251128_112942,EXIT,NIFTY02DEC25P26000,26000,PE,23.2,22.5,225,5240.0,-157.49999999999983,55.45265035,-212.95265034999983,82187.04388843203,TREND_RIDER_TIME_EXIT,100,,26258.9,,22089075,82629375,TREND_RIDER,120.36461938333333,"BEARISH_MARUBOZU, BEARISH_ENGULFING",681.2096191750002
2025-11-28 13:53:53,HA20251128_122627,EXIT,NIFTY02DEC25P26200,26200,PE,75.05,79.95,225,16906.25,1102.5000000000014,62.875164999999996,1039.6248350000014,100112.91872343203,TRAILING_STOP (Locked profit: 6.8%),100,,26240.2,,22164675,275276175,CONTRARIAN,87.42272893333333,THREE_BLACK_CROWS,1720.8344541750016
2025-11-28 14:09:36,HA20251128_140936,ENTRY,NIFTY02DEC25P26000,26000,PE,23.75,,225,5363.75,,,,94749.16872343203,"Good OI: 21,424,350, ✅ Good premium: ₹23.75 (60% win rate)",100,,26229.1,,21424350,154335000,CONTRARIAN,,HANGING_MAN,
2025-11-28 14:15:06,HA20251128_141506,ENTRY,NIFTY02DEC25P26000,26000,PE,24.85,,225,5611.25,,,,89137.91872343203,"Good OI: 21,456,900, ✅ Good premium: ₹24.85 (60% win rate)",100,,26224.4,,21456900,155639175,CONTRARIAN,,BEARISH_MARUBOZU,
2025-11-28 14:33:08,HA20251128_141506,EXIT,NIFTY02DEC25P26000,26000,PE,24.85,21.05,225,5611.25,-855.0000000000001,55.30177795,-910.3017779500001,93818.86694548203,STOP_LOSS,100,,26224.4,,21456900,155639175,CONTRARIAN,18.025754833333334,BEARISH_MARUBOZU,810.5326762250015
2025-11-28 15:15:29,HA20251128_140936,EXIT,NIFTY02DEC25P26000,26000,PE,23.75,21.4,225,5363.75,-528.7500000000003,55.32954632500001,-584.0795463250004,98578.53739915704,END_OF_DAY,100,,26229.1,,21424350,154335000,CONTRARIAN,65.88551206666666,HANGING_MAN,226.45312990000116
