timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-12-10 10:24:10,HA20251210_102410,ENTRY,NIFTY16DEC25C26300,26300,CE,23.85,,225,5386.25,,,,120211.12351558197,"Good OI: 7,494,675, ✅ Good premium: ₹23.85 (60% win rate)",100,,25974.55,,7494675,29047200,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-10 10:26:56,HA20251210_102656,ENTRY,NIFTY16DEC25C26000,26000,CE,113.9,,225,25647.5,,,,94563.62351558197,"Good OI: 12,170,400, ⚠️ Very expensive: ₹113.90 (Strong Trend)",100,,25980.65,,12170400,84180375,CONTRARIAN,,THREE_WHITE_SOLDIERS,
2025-12-10 10:50:32,HA20251210_102410,EXIT,NIFTY16DEC25C26300,26300,CE,23.85,17.75,225,5386.25,-1372.5000000000002,54.8998033,-1427.3998033000003,98502.47371228198,STOP_LOSS,100,,25974.55,,7494675,29047200,CONTRARIAN,26.36621165,THREE_WHITE_SOLDIERS,-1427.3998033000003
2025-12-10 10:51:03,HA20251210_102656,EXIT,NIFTY16DEC25C26000,26000,CE,113.9,84.0,225,25647.5,-6727.500000000001,63.832216450000004,-6791.3322164500005,117338.64149583198,STOP_LOSS,100,,25980.65,,12170400,84180375,CONTRARIAN,24.119664783333334,THREE_WHITE_SOLDIERS,-8218.732019750001
2025-12-10 10:57:13,HA20251210_105713,ENTRY,NIFTY16DEC25P25900,25900,PE,134.55,,225,30293.750000000004,,,,87044.89149583198,"Good OI: 9,480,225, ⚠️ Very expensive: ₹134.55 (Strong Trend)",100,,25887.2,,9480225,115310850,CONTRARIAN,,BEARISH_MARUBOZU,
2025-12-10 10:59:59,HA20251210_105959,ENTRY,NIFTY16DEC25P25900,25900,PE,142.5,,225,32082.5,,,,54962.39149583198,"Good OI: 8,526,075, ⚠️ Very expensive: ₹142.50 (Strong Trend)",100,,25874.35,,8526075,119691975,CONTRARIAN,,BEARISH_MARUBOZU,
2025-12-10 11:02:47,HA20251210_105713,EXIT,NIFTY16DEC25P25900,25900,PE,134.55,142.55,225,30293.750000000004,1800.0,71.00005855,1728.99994145,86965.14143728199,TRAILING_STOP (Locked profit: 7.0%),100,,25887.2,,9480225,115310850,CONTRARIAN,5.556930733333333,BEARISH_MARUBOZU,-6489.732078300001
2025-12-10 11:02:48,HA20251210_110248,ENTRY,NIFTY16DEC25P25500,25500,PE,26.0,,225,5870.0,,,,81095.14143728199,"Good OI: 6,875,175, ✅ OPTIMAL premium: ₹26.00 (77.8% win rate)",100,,25859.4,,6875175,41126625,CONTRARIAN,,BEARISH_MARUBOZU,
2025-12-10 11:05:32,HA20251210_110532,ENTRY,NIFTY16DEC25P25500,25500,PE,24.15,,225,5453.75,,,,75641.39143728199,"Good OI: 6,876,900, ✅ Good premium: ₹24.15 (60% win rate)",100,,25876.5,,6876900,42513150,CONTRARIAN,,BEARISH_MARUBOZU,
2025-12-10 12:00:05,HA20251210_110532,EXIT,NIFTY16DEC25P25500,25500,PE,24.15,25.75,225,5453.75,360.00000000000034,55.84810495,304.15189505000035,81379.29333233199,TRAILING_STOP (Locked profit: 6.8%),100,,25876.5,,6876900,42513150,CONTRARIAN,54.55555283333333,BEARISH_MARUBOZU,-6185.580183250001
2025-12-10 12:00:48,HA20251210_120048,ENTRY,NIFTY16DEC25P25550,25550,PE,32.3,,225,7287.499999999999,,,,74091.79333233199,"Good OI: 1,891,500, ✅ OPTIMAL premium: ₹32.30 (77.8% win rate)",100,,25862.35,,1891500,29589975,CONTRARIAN,,,
2025-12-10 12:04:35,HA20251210_105959,EXIT,NIFTY16DEC25P25900,25900,PE,142.5,150.3,225,32082.5,1755.0000000000025,72.01313139999999,1682.9868686000025,107837.28020093199,TRAILING_STOP (Locked profit: 6.6%),100,,25874.35,,8526075,119691975,CONTRARIAN,64.58924165,BEARISH_MARUBOZU,-4502.593314649998
2025-12-10 12:17:46,HA20251210_120048,EXIT,NIFTY16DEC25P25550,25550,PE,32.3,34.0,225,7287.499999999999,382.5000000000006,56.922680650000004,325.5773193500006,115430.35752028199,TRAILING_STOP (Locked profit: 6.6%),100,,25862.35,,1891500,29589975,CONTRARIAN,16.951780116666665,,-4177.0159952999975
2025-12-10 12:33:39,HA20251210_123339,ENTRY,NIFTY16DEC25P25800,25800,PE,120.85,,225,27211.25,,,,88219.10752028199,"Good OI: 9,726,300, ⚠️ Very expensive: ₹120.85 (Strong Trend)",100,,25820.55,,9726300,179551650,CONTRARIAN,,"BEARISH_MARUBOZU, BEARISH_ENGULFING",
2025-12-10 12:40:09,HA20251210_123339,EXIT,NIFTY16DEC25P25800,25800,PE,120.85,128.35,225,27211.25,1687.5,69.1545271,1618.3454729,117028.70299318199,TRAILING_STOP (Locked profit: 6.7%),100,,25820.55,,9726300,179551650,CONTRARIAN,6.513591,"BEARISH_MARUBOZU, BEARISH_ENGULFING",-2558.6705223999975
2025-12-10 12:47:49,HA20251210_110248,EXIT,NIFTY16DEC25P25500,25500,PE,26.0,32.55,225,5870.0,1473.7499999999993,56.673820525,1417.0761794749992,124295.77917265698,TRAILING_STOP (Locked profit: 26.1%),100,,25859.4,,6875175,41126625,CONTRARIAN,105.01698315,BEARISH_MARUBOZU,-1141.5943429249983
