timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2026-02-23 11:35:50,HA20260223_113550,ENTRY,NIFTY24FEB26P25500,25500,PE,46.9,,225,10572.5,,,,215973.31453240922,"Good OI: 16,300,505, Good premium: ₹46.90",100,,25654.55,,16300505,165310535,CONTRARIAN,,BEARISH_ENGULFING,
2026-02-23 11:39:09,HA20260223_113909,ENTRY,NIFTY24FEB26P25500,25500,PE,43.0,,225,9695.0,,,,206278.31453240922,"Good OI: 16,119,675, Good premium: ₹43.00",100,,25668.75,,16119675,168536355,CONTRARIAN,,,
2026-02-23 11:42:33,HA20260223_114233,ENTRY,NIFTY24FEB26P25600,25600,PE,72.7,,225,16377.5,,,,189900.81453240922,"Good OI: 13,855,465, ⚠️ Expensive: ₹72.70 (Moderate Trend)",100,,25662.7,,13855465,216500180,CONTRARIAN,,,
2026-02-23 11:49:27,HA20260223_113909,EXIT,NIFTY24FEB26P25500,25500,PE,43.0,52.0,225,9695.0,2025.0,59.1799225,1965.8200775,201541.6346099092,IMMEDIATE_PROFIT_BOOK,100,,25668.75,,16119675,168536355,CONTRARIAN,10.305952133333333,,1965.8200775
2026-02-23 11:49:29,HA20260223_114233,EXIT,NIFTY24FEB26P25600,25600,PE,72.7,85.0,225,16377.5,2767.4999999999995,63.44248135,2704.0575186499996,220603.1921285592,IMMEDIATE_PROFIT_BOOK,100,,25662.7,,13855465,216500180,CONTRARIAN,6.924808166666667,,4669.87759615
2026-02-23 11:49:30,HA20260223_114930,ENTRY,NIFTY24FEB26P25600,25600,PE,76.5,,225,17232.5,,,,203370.6921285592,"Good OI: 14,132,690, ⚠️ Expensive: ₹76.50 (Moderate Trend)",100,,25653.8,,14132690,222687920,CONTRARIAN,,,
2026-02-23 11:52:17,HA20260223_113550,EXIT,NIFTY24FEB26P25500,25500,PE,46.9,49.55,225,10572.5,596.2499999999997,58.938706974999995,537.3112930249997,214460.5034215842,TRAILING_STOP (Locked profit: 6.9%),100,,25654.55,,16300505,165310535,CONTRARIAN,16.450043516666668,BEARISH_ENGULFING,5207.1888891749995
2026-02-23 11:52:18,HA20260223_114930,EXIT,NIFTY24FEB26P25600,25600,PE,76.5,80.85,225,17232.5,978.7499999999987,62.999304925,915.7506950749987,232588.7541166592,TRAILING_STOP (Locked profit: 6.8%),100,,25653.8,,14132690,222687920,CONTRARIAN,2.81314035,,6122.939584249998
2026-02-23 11:52:50,HA20260223_115250,ENTRY,NIFTY24FEB26P25700,25700,PE,127.55,,225,28718.75,,,,203870.0041166592,"Good OI: 14,178,320, ⚠️ Very expensive: ₹127.55 (Strong Trend)",100,,25645.4,,14178320,328987100,CONTRARIAN,,BEARISH_MARUBOZU,
2026-02-23 11:59:20,HA20260223_115920,ENTRY,NIFTY24FEB26P25400,25400,PE,28.3,,225,6387.5,,,,197482.5041166592,"Good OI: 10,481,835, ✅ OPTIMAL premium: ₹28.30 (77.8% win rate)",100,,25653.0,,10481835,110965530,CONTRARIAN,,,
2026-02-23 12:02:20,HA20260223_120220,ENTRY,NIFTY24FEB26P25400,25400,PE,29.75,,225,6713.75,,,,190768.7541166592,"Good OI: 10,516,740, ✅ OPTIMAL premium: ₹29.75 (77.8% win rate)",100,,25646.2,,10516740,112287695,CONTRARIAN,,,
2026-02-23 14:34:59,HA20260223_115250,EXIT,NIFTY24FEB26P25700,25700,PE,127.55,85.5,225,28718.75,-9461.25,64.177572775,-9525.427572775,251762.0765438842,STOP_LOSS,100,,25645.4,,14178320,328987100,CONTRARIAN,162.15387368333333,BEARISH_MARUBOZU,-9525.427572775
2026-02-23 14:35:00,HA20260223_115920,EXIT,NIFTY24FEB26P25400,25400,PE,28.3,18.95,225,6387.5,-2103.7500000000005,55.09634237500001,-2158.8463423750004,255970.7302015092,STOP_LOSS,100,,25653.0,,10481835,110965530,CONTRARIAN,155.6697713833333,,-11684.273915149999
2026-02-23 14:35:01,HA20260223_120220,EXIT,NIFTY24FEB26P25400,25400,PE,29.75,19.05,225,6713.75,-2407.5,55.1260219,-2462.6260219,260201.8541796092,STOP_LOSS,100,,25646.2,,10516740,112287695,CONTRARIAN,152.68575428333332,,-14146.899937049999
2026-02-23 15:15:49,HA20260223_115250,EXIT,NIFTY24FEB26P25700,0,UNKNOWN,127.55,127.55,225,,0.0,69.14264755,-69.14264755,288831.46153205924,END_OF_DAY_ERROR,100,,0,,0,0,CONTRARIAN,202.98343878333333,,-14216.042584599998
2026-02-23 15:15:52,HA20260223_115920,EXIT,NIFTY24FEB26P25400,0,UNKNOWN,28.3,28.3,225,,0.0,56.2003483,-56.2003483,295142.76118375926,END_OF_DAY_ERROR,100,,0,,0,0,CONTRARIAN,196.53258216666666,,-14272.242932899999
2026-02-23 15:15:53,HA20260223_120220,EXIT,NIFTY24FEB26P25400,0,UNKNOWN,29.75,29.75,225,,0.0,56.38942974999999,-56.38942974999999,301780.1217540093,END_OF_DAY_ERROR,100,,0,,0,0,CONTRARIAN,193.54920921666664,,-14328.632362649998
