timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2026-02-16 10:23:17,HA20260216_102317,ENTRY,NIFTY17FEB26C25600,25600,CE,65.85,,225,14836.249999999998,,,,229997.79173298413,"Good OI: 16,621,410, Moderate premium: ₹65.85",100,,25554.65,,16621410,161398445,CONTRARIAN,,,
2026-02-16 10:34:50,HA20260216_103450,ENTRY,NIFTY17FEB26C25600,25600,CE,59.75,,225,13463.75,,,,216534.04173298413,"Good OI: 18,785,845, Moderate premium: ₹59.75",100,,25548.45,,18785845,180539125,CONTRARIAN,,,
2026-02-16 10:37:45,HA20260216_103745,ENTRY,NIFTY17FEB26C25700,25700,CE,29.4,,225,6635.0,,,,209899.04173298413,"Good OI: 12,679,745, ✅ OPTIMAL premium: ₹29.40 (77.8% win rate)",100,,25544.7,,12679745,103135955,CONTRARIAN,,,
2026-02-16 11:01:41,HA20260216_102317,EXIT,NIFTY17FEB26C25600,25600,CE,65.85,48.5,225,14836.249999999998,-3903.7499999999986,59.048295925,-3962.7982959249985,220752.49343705914,STOP_LOSS,100,,25554.65,,16621410,161398445,CONTRARIAN,38.39860306666667,,-3962.7982959249985
2026-02-16 11:46:05,HA20260216_103450,EXIT,NIFTY17FEB26C25600,25600,CE,59.75,43.95,225,13463.75,-3554.9999999999995,58.435866850000004,-3613.4358668499995,230582.80757020914,STOP_LOSS,100,,25548.45,,18785845,180539125,CONTRARIAN,71.23768525,,-7576.2341627749975
2026-02-16 11:46:06,HA20260216_103745,EXIT,NIFTY17FEB26C25700,25700,CE,29.4,20.8,225,6635.0,-1934.9999999999995,55.3283401,-1990.3283400999997,235207.47923010914,STOP_LOSS,100,,25544.7,,12679745,103135955,CONTRARIAN,68.34225613333334,,-9566.562502874996
2026-02-16 11:54:14,HA20260216_115414,ENTRY,NIFTY17FEB26P25500,25500,PE,70.4,,225,15860.000000000002,,,,219347.47923010914,"Good OI: 25,354,550, ⚠️ Expensive: ₹70.40 (Strong Trend)",100,,25520.15,,25354550,334701445,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2026-02-16 13:55:36,HA20260216_115414,EXIT,NIFTY17FEB26P25500,25500,PE,70.4,47.65,225,15860.000000000002,-5118.750000000002,59.004012775,-5177.754012775002,230009.72521733414,STOP_LOSS,100,,25520.15,,25354550,334701445,CONTRARIAN,121.36865546666667,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",-14744.316515649998
2026-02-16 13:58:29,HA20260216_135829,ENTRY,NIFTY17FEB26C25700,25700,CE,29.55,,225,6668.75,,,,223340.97521733414,"Good OI: 14,313,585, ✅ OPTIMAL premium: ₹29.55 (77.8% win rate)",100,,25572.85,,14313585,256888320,CONTRARIAN,,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",
2026-02-16 14:19:26,HA20260216_135829,EXIT,NIFTY17FEB26C25700,25700,CE,29.55,31.2,225,6668.75,371.24999999999966,56.558174125,314.69182587499967,230304.41704320913,TRAILING_STOP (Locked profit: 6.7%),100,,25572.85,,14313585,256888320,CONTRARIAN,20.948230000000002,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",-14429.624689774999
