timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-11-26 11:18:50,HA20251126_111850,ENTRY,NIFTY02DEC25C26500,26500,CE,28.9,,225,6522.5,,,,92023.67202433202,"Good OI: 8,542,050, ✅ OPTIMAL premium: ₹28.90 (77.8% win rate)",100,,26177.0,,8542050,53152200,CONTRARIAN,,,
2025-11-26 11:45:56,HA20251126_114556,ENTRY,NIFTY02DEC25P25800,25800,PE,33.0,,225,7445.0,,,,84578.67202433202,"Good OI: 7,475,175, ✅ OPTIMAL premium: ₹33.00 (77.8% win rate)",100,,26154.05,,7475175,39395475,TREND_RIDER,,,
2025-11-26 12:13:24,HA20251126_121324,ENTRY,NIFTY02DEC25C26500,26500,CE,29.45,,225,6646.25,,,,77932.42202433202,"Good OI: 7,949,400, ✅ OPTIMAL premium: ₹29.45 (77.8% win rate)",100,,26198.6,,7949400,65589825,TREND_RIDER,,BULLISH_MARUBOZU,
2025-11-26 13:13:56,HA20251126_111850,EXIT,NIFTY02DEC25C26500,26500,CE,28.9,36.05,225,6522.5,1608.7499999999998,57.122828725,1551.6271712749997,85986.54919560702,TRAILING_STOP (Locked profit: 24.9%),100,,26177.0,,8542050,53152200,CONTRARIAN,115.09445703333334,,1551.6271712749997
2025-11-26 13:14:39,HA20251126_131439,ENTRY,NIFTY02DEC25C26500,26500,CE,36.65,,225,8266.25,,,,77720.29919560702,"Good OI: 8,580,075, ✅ OPTIMAL premium: ₹36.65 (77.8% win rate)",100,,26222.85,,8580075,81895875,CONTRARIAN,,BULLISH_MARUBOZU,
2025-11-26 13:25:20,HA20251126_121324,EXIT,NIFTY02DEC25C26500,26500,CE,29.45,33.85,225,6646.25,990.0000000000005,56.86984165,933.1301583500004,85279.67935395702,TREND_RIDER_TRAILING_STOP (Locked profit: 16.3%),100,,26198.6,,7949400,65589825,TREND_RIDER,71.93021851666667,BULLISH_MARUBOZU,2484.7573296250002
2025-11-26 13:46:01,HA20251126_114556,EXIT,NIFTY02DEC25P25800,25800,PE,33.0,29.25,225,7445.0,-843.75,56.37044987499999,-900.120449875,91804.55890408202,TREND_RIDER_TIME_EXIT,100,,26154.05,,7475175,39395475,TREND_RIDER,120.08837963333333,,1584.6368797500004
2025-11-26 14:26:14,HA20251126_142614,ENTRY,NIFTY02DEC25C26500,26500,CE,36.85,,225,8311.25,,,,83493.30890408202,"Good OI: 8,852,250, ✅ OPTIMAL premium: ₹36.85 (77.8% win rate)",100,,26230.95,,8852250,100095750,CONTRARIAN,,HAMMER,
2025-11-26 14:38:35,HA20251126_142614,EXIT,NIFTY02DEC25C26500,26500,CE,36.85,31.25,225,8311.25,-1260.0000000000002,56.65405405,-1316.6540540500002,90467.90485003202,STOP_LOSS,100,,26230.95,,8852250,100095750,CONTRARIAN,12.350320583333334,HAMMER,267.98282570000015
2025-11-26 14:49:12,HA20251126_131439,EXIT,NIFTY02DEC25C26500,26500,CE,36.65,30.35,225,8266.25,-1417.4999999999993,56.545321,-1474.0453209999994,97240.10952903202,STOP_LOSS,100,,26222.85,,8580075,81895875,CONTRARIAN,94.55042153333333,BULLISH_MARUBOZU,-1206.0624952999992
