timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-11-25 10:54:59,HA20251125_105459,ENTRY,NIFTY25NOV25P26000,26000,PE,54.5,,225,12282.5,,,,87717.5,"Good OI: 28,401,675, Moderate premium: ₹54.50",100,,25983.0,,28401675,335083050,CONTRARIAN,,BEARISH_MARUBOZU,
2025-11-25 10:57:44,HA20251125_105459,EXIT,NIFTY25NOV25P26000,26000,PE,54.5,83.8,225,12282.5,6592.499999999999,63.07646665,6529.423533349999,106509.42353335,TARGET_HIT,100,,25983.0,,28401675,335083050,CONTRARIAN,2.7426391333333333,BEARISH_MARUBOZU,6529.423533349999
2025-11-25 11:00:27,HA20251125_110027,ENTRY,NIFTY25NOV25P25900,25900,PE,27.85,,300,8375.0,,,,98134.42353335,"Good OI: 24,443,250, ✅ OPTIMAL premium: ₹27.85 (77.8% win rate)",100,,25940.75,,24443250,340243275,SCALPER,,BEARISH_MARUBOZU,
2025-11-25 11:00:59,HA20251125_110027,EXIT,NIFTY25NOV25P25900,25900,PE,27.85,33.55,300,8375.0,1709.9999999999986,60.0195976,1649.9804023999986,108139.40393575,SCALPER_TARGET,100,,25940.75,,24443250,340243275,SCALPER,0.5295603666666666,BEARISH_MARUBOZU,8179.403935749998
2025-11-25 11:06:00,HA20251125_110600,ENTRY,NIFTY25NOV25P25900,25900,PE,32.85,,300,9875.0,,,,98264.40393575,"Good OI: 22,675,425, ✅ OPTIMAL premium: ₹32.85 (77.8% win rate)",100,,25928.3,,22675425,379035075,SCALPER,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2025-11-25 11:11:29,HA20251125_111129,ENTRY,NIFTY25NOV25P25900,25900,PE,32.7,,300,9830.0,,,,88434.40393575,"Good OI: 23,403,225, ✅ OPTIMAL premium: ₹32.70 (77.8% win rate)",100,,25928.0,,23403225,397008075,SCALPER,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2025-11-25 11:14:47,HA20251125_110600,EXIT,NIFTY25NOV25P25900,25900,PE,32.85,26.15,300,9875.0,-2010.000000000001,58.936755999999995,-2068.936756000001,96220.46717975,SCALPER_STOP_LOSS,100,,25928.3,,22675425,379035075,SCALPER,8.780355116666668,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",6110.467179749997
2025-11-25 11:14:48,HA20251125_111129,EXIT,NIFTY25NOV25P25900,25900,PE,32.7,26.25,300,9830.0,-1935.000000000001,58.950034300000006,-1993.9500343000009,104036.51714545001,SCALPER_STOP_LOSS,100,,25928.0,,23403225,397008075,SCALPER,3.3242934666666666,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",4116.517145449996
2025-11-25 11:17:01,HA20251125_111701,ENTRY,NIFTY25NOV25P25900,25900,PE,22.45,,300,6755.0,,,,97281.51714545001,"Good OI: 23,628,000, ✅ Good premium: ₹22.45 (60% win rate)",100,,25949.35,,23628000,419356275,SCALPER,,HANGING_MAN,
2025-11-25 11:22:30,HA20251125_111701,EXIT,NIFTY25NOV25P25900,25900,PE,22.45,24.9,300,6755.0,734.9999999999998,58.569049899999996,676.4309500999998,104692.94809555,SCALPER_PROFIT_BOOK,100,,25949.35,,23628000,419356275,SCALPER,5.485867316666667,HANGING_MAN,4792.948095549996
2025-11-25 11:22:32,HA20251125_112232,ENTRY,NIFTY25NOV25P25900,25900,PE,26.35,,300,7925.0,,,,96767.94809555,"Good OI: 24,949,800, ✅ OPTIMAL premium: ₹26.35 (77.8% win rate)",100,,25937.35,,24949800,435575775,SCALPER,,,
2025-11-25 11:25:18,HA20251125_112232,EXIT,NIFTY25NOV25P25900,25900,PE,26.35,22.9,300,7925.0,-1035.000000000001,58.3182745,-1093.3182745000008,103579.62982105001,SCALPER_STOP_LOSS,100,,25937.35,,24949800,435575775,SCALPER,2.7741362,,3699.629821049995
2025-11-25 11:28:02,HA20251125_112802,ENTRY,NIFTY25NOV25P25900,25900,PE,20.2,,300,6080.0,,,,97499.62982105001,"Good OI: 26,316,000, ✅ Good premium: ₹20.20 (60% win rate)",100,,25955.05,,26316000,462856800,SCALPER,,,
2025-11-25 11:29:34,HA20251125_112802,EXIT,NIFTY25NOV25P25900,25900,PE,20.2,17.5,300,6080.0,-809.9999999999998,57.3670618,-867.3670617999998,102692.26275925,SCALPER_STOP_LOSS,100,,25955.05,,26316000,462856800,SCALPER,1.5341556333333335,,2832.2627592499953
2025-11-25 11:33:34,HA20251125_113334,ENTRY,NIFTY25NOV25P26000,26000,PE,62.6,,202,12665.2,,,,90027.06275925001,"Good OI: 16,668,900, Moderate premium: ₹62.60",99.9,,25963.8,,16668900,446647200,CONTRARIAN,,,
