timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2026-02-01 11:44:06,HA20260201_114406,ENTRY,NIFTY03FEB26P25200,25200,PE,130.4,,225,29360.0,,,,149372.00973155905,"Good OI: 6,887,790, ⚠️ Very expensive: ₹130.40 (Strong Trend)",100,,25346.1,,6887790,58383065,CONTRARIAN,,,
2026-02-01 11:46:34,HA20260201_114406,EXIT,NIFTY03FEB26P25200,25200,PE,130.4,138.5,225,29360.0,1822.4999999999986,70.47070195,1752.0292980499987,180464.03902960906,TRAILING_STOP (Locked profit: 6.8%),100,,25346.1,,6887790,58383065,CONTRARIAN,2.461435966666667,,1752.0292980499987
2026-02-01 11:47:04,HA20260201_114704,ENTRY,NIFTY03FEB26P25200,25200,PE,141.4,,225,31835.0,,,,148629.03902960906,"Good OI: 6,782,230, ⚠️ Very expensive: ₹141.40 (Strong Trend)",100,,25315.65,,6782230,62554050,CONTRARIAN,,,
2026-02-01 11:49:59,HA20260201_114959,ENTRY,NIFTY03FEB26P24800,24800,PE,43.3,,300,13010.0,,,,135619.03902960906,"Good OI: 4,996,030, Good premium: ₹43.30",100,,25324.65,,4996030,38759045,CONTRARIAN,,,
2026-02-01 12:15:44,HA20260201_121544,ENTRY,NIFTY03FEB26P24900,24900,PE,60.3,,300,18110.0,,,,117509.03902960906,"Good OI: 5,894,915, Moderate premium: ₹60.30",100,,25235.45,,5894915,47483865,CONTRARIAN,,BEARISH_MARUBOZU,
2026-02-01 12:16:17,HA20260201_114704,EXIT,NIFTY03FEB26P25200,25200,PE,141.4,151.95,225,31835.0,2373.7499999999964,72.194397925,2301.5556020749964,151625.59463168407,TRAILING_STOP (Locked profit: 14.4%),100,,25315.65,,6782230,62554050,CONTRARIAN,29.210456883333332,,4053.5849001249953
2026-02-01 12:18:44,HA20260201_121844,ENTRY,NIFTY03FEB26P24800,24800,PE,43.3,,300,13010.0,,,,138615.59463168407,"Good OI: 5,431,335, OI: Long buildup in PE (OI↑ Price↓)",100,,25204.1,,5431335,70446285,CONTRARIAN,,BEARISH_MARUBOZU,
2026-02-01 12:19:47,HA20260201_114959,EXIT,NIFTY03FEB26P24800,24800,PE,43.3,74.5,300,13010.0,9360.0,66.7204252,9293.2795748,160898.87420648406,TARGET_HIT,100,,25324.65,,4996030,38759045,CONTRARIAN,29.791317966666668,,13346.864474924996
2026-02-01 12:19:48,HA20260201_121544,EXIT,NIFTY03FEB26P24900,24900,PE,60.3,99.8,300,18110.0,11850.0,70.98288339999999,11779.0171166,190767.89132308407,TARGET_HIT,100,,25235.45,,5894915,47483865,CONTRARIAN,4.071464566666666,BEARISH_MARUBOZU,25125.881591524994
2026-02-01 12:19:49,HA20260201_121844,EXIT,NIFTY03FEB26P24800,24800,PE,43.3,73.2,300,13010.0,8970.000000000002,66.515761,8903.484239000001,212661.37556208408,TARGET_HIT,100,,25204.1,,5431335,70446285,CONTRARIAN,1.0928165833333334,BEARISH_MARUBOZU,34029.365830525
2026-02-01 12:24:35,HA20260201_122435,ENTRY,NIFTY03FEB26P24900,24900,PE,124.05,,300,37235.0,,,,175426.37556208408,"Good OI: 3,470,805, ⚠️ Very expensive: ₹124.05 (Strong Trend)",100,,25060.6,,3470805,91738530,CONTRARIAN,,THREE_BLACK_CROWS,
2026-02-01 12:27:30,HA20260201_122730,ENTRY,NIFTY03FEB26P24850,24850,PE,106.8,,300,32060.0,,,,143366.37556208408,"Good OI: 1,589,965, ⚠️ Very expensive: ₹106.80 (Strong Trend)",100,,25036.4,,1589965,49379980,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2026-02-01 12:29:35,HA20260201_122730,EXIT,NIFTY03FEB26P24850,24850,PE,106.8,161.8,300,32060.0,16500.000000000004,81.50797240000001,16418.492027600005,191824.8675896841,TARGET_HIT,100,,25036.4,,1589965,49379980,CONTRARIAN,2.072407816666667,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",50447.857858125004
2026-02-01 12:30:02,HA20260201_122435,EXIT,NIFTY03FEB26P24900,24900,PE,124.05,218.0,300,37235.0,28185.0,90.63924970000001,28094.3607503,257134.22833998408,TARGET_HIT,100,,25060.6,,3470805,91738530,CONTRARIAN,5.447994766666667,THREE_BLACK_CROWS,78542.218608425
2026-02-01 12:57:48,HA20260201_125748,ENTRY,NIFTY03FEB26P24950,24950,PE,140.35,,225,31598.75,,,,225535.47833998408,"Good OI: 1,740,765, ⚠️ Very expensive: ₹140.35 (Strong Trend)",100,,25064.1,,1740765,76000795,CONTRARIAN,,,
2026-02-01 13:23:31,HA20260201_132331,ENTRY,NIFTY03FEB26C25500,25500,CE,47.2,,225,10640.0,,,,214895.47833998408,"Good OI: 16,770,000, Good premium: ₹47.20",100,,25133.85,,16770000,274101165,CONTRARIAN,,,
2026-02-01 13:26:52,HA20260201_132652,ENTRY,NIFTY03FEB26C25500,25500,CE,40.4,,225,9110.0,,,,205785.47833998408,"Good OI: 16,824,925, Good premium: ₹40.40",100,,25096.35,,16824925,278010395,CONTRARIAN,,,
2026-02-01 13:50:00,HA20260201_132331,EXIT,NIFTY03FEB26C25500,25500,CE,47.2,28.9,225,10640.0,-4117.500000000001,56.504145550000004,-4174.004145550001,212231.4741944341,STOP_LOSS,100,,25133.85,,16770000,274101165,CONTRARIAN,26.475183133333335,,74368.214462875
2026-02-01 13:53:19,HA20260201_132652,EXIT,NIFTY03FEB26C25500,25500,CE,40.4,26.25,225,9110.0,-3183.7499999999995,56.107432075000006,-3239.8574320749995,218081.6167623591,STOP_LOSS,100,,25096.35,,16824925,278010395,CONTRARIAN,26.447335833333334,,71128.35703079999
2026-02-01 14:05:30,HA20260201_125748,EXIT,NIFTY03FEB26P24950,24950,PE,140.35,148.0,225,31598.75,1721.2500000000014,71.715057925,1649.5349420750013,251309.9017044341,TRAILING_STOP (Locked profit: 7.1%),100,,25064.1,,1740765,76000795,CONTRARIAN,67.68763084999999,,72777.89197287499
