timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-11-20 10:10:45,HA20251120_101045,ENTRY,NIFTY25NOV25P25750,25750,PE,29.15,,225,6578.75,,,,93421.25,"Good OI: 2,799,600, ✅ OPTIMAL premium: ₹29.15 (77.8% win rate)",100,,26116.8,,2799600,9765300,SCALPER,,,
2025-11-20 10:16:11,HA20251120_101611,ENTRY,NIFTY25NOV25P25750,25750,PE,27.75,,225,6263.75,,,,87157.5,"Good OI: 2,755,950, ✅ OPTIMAL premium: ₹27.75 (77.8% win rate)",100,,26126.55,,2755950,10046100,SCALPER,,,
2025-11-20 10:21:38,HA20251120_102138,ENTRY,NIFTY25NOV25P25750,25750,PE,27.4,,225,6185.0,,,,80972.5,"Good OI: 2,776,275, ✅ OPTIMAL premium: ₹27.40 (77.8% win rate)",100,,26128.4,,2776275,10332825,SCALPER,,,
2025-11-20 10:25:57,HA20251120_101045,EXIT,NIFTY25NOV25P25750,25750,PE,29.15,26.95,225,6578.75,-494.99999999999983,56.05142305,-551.0514230499998,86980.19857695,SCALPER_TIME_EXIT,100,,26116.8,,2799600,9765300,SCALPER,15.190955650000001,,-551.0514230499998
2025-11-20 10:27:10,HA20251120_102710,ENTRY,NIFTY25NOV25P25750,25750,PE,27.4,,225,6185.0,,,,80795.19857695,"Good OI: 2,775,600, ✅ OPTIMAL premium: ₹27.40 (77.8% win rate)",100,,26123.5,,2775600,10539450,SCALPER,,,
2025-11-20 10:31:26,HA20251120_101611,EXIT,NIFTY25NOV25P25750,25750,PE,27.75,25.8,225,6263.75,-438.74999999999983,55.89838052499999,-494.6483805249998,86544.300196425,SCALPER_TIME_EXIT,100,,26126.55,,2755950,10046100,SCALPER,15.240474983333334,,-1045.6998035749996
2025-11-20 10:32:38,HA20251120_103238,ENTRY,NIFTY25NOV25P25750,25750,PE,25.85,,225,5836.25,,,,80708.050196425,"Good OI: 2,804,925, ✅ OPTIMAL premium: ₹25.85 (77.8% win rate)",100,,26138.4,,2804925,10883175,SCALPER,,,
2025-11-20 10:36:54,HA20251120_102138,EXIT,NIFTY25NOV25P25750,25750,PE,27.4,25.7,225,6185.0,-382.49999999999983,55.88225905,-438.38225904999985,86434.667937375,SCALPER_TIME_EXIT,100,,26128.4,,2776275,10332825,SCALPER,15.264113916666668,,-1484.0820626249995
2025-11-20 10:38:10,HA20251120_103810,ENTRY,NIFTY25NOV25P25750,25750,PE,25.65,,225,5791.25,,,,80643.417937375,"Good OI: 2,777,100, ✅ OPTIMAL premium: ₹25.65 (77.8% win rate)",100,,26138.85,,2777100,11277225,SCALPER,,,
2025-11-20 10:40:56,HA20251120_102710,EXIT,NIFTY25NOV25P25750,25750,PE,27.4,23.85,225,6185.0,-798.7499999999993,55.663819374999996,-854.4138193749993,85954.004118,SCALPER_STOP_LOSS,100,,26123.5,,2775600,10539450,SCALPER,13.758958533333333,,-2338.495881999999
2025-11-20 10:43:41,HA20251120_104341,ENTRY,NIFTY25NOV25P25750,25750,PE,24.9,,225,5622.5,,,,80331.504118,"Good OI: 2,805,750, ✅ Good premium: ₹24.90 (60% win rate)",100,,26142.25,,2805750,11951550,SCALPER,,,
2025-11-20 10:47:58,HA20251120_103238,EXIT,NIFTY25NOV25P25750,25750,PE,25.85,23.2,225,5836.25,-596.2500000000005,55.56796577499999,-651.8179657750004,85495.936152225,SCALPER_STOP_LOSS,100,,26138.4,,2804925,10883175,SCALPER,15.336034383333333,,-2990.313847774999
2025-11-20 10:48:29,HA20251120_103810,EXIT,NIFTY25NOV25P25750,25750,PE,25.65,22.35,225,5791.25,-742.4999999999993,55.46513650000001,-797.9651364999993,90469.221015725,SCALPER_STOP_LOSS,100,,26138.85,,2777100,11277225,SCALPER,10.321876683333333,,-3788.278984274998
2025-11-20 10:48:30,HA20251120_104341,EXIT,NIFTY25NOV25P25750,25750,PE,24.9,22.35,225,5622.5,-573.7499999999993,55.45589237500001,-629.2058923749993,95442.51512335,SCALPER_STOP_LOSS,100,,26142.25,,2805750,11951550,SCALPER,4.804265116666667,,-4417.484876649997
2025-11-20 10:49:12,HA20251120_104912,ENTRY,NIFTY25NOV25C26350,26350,CE,49.95,,225,11258.75,,,,84183.76512335,"Good OI: 2,780,325, Good premium: ₹49.95",100,,26164.1,,2780325,15605175,CONTRARIAN,,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",
2025-11-20 10:54:41,HA20251120_105441,ENTRY,NIFTY25NOV25C26350,26350,CE,49.5,,225,11157.5,,,,73026.26512335,"Good OI: 2,698,425, Good premium: ₹49.50",100,,26165.55,,2698425,16567650,CONTRARIAN,,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",
2025-11-20 12:49:37,HA20251120_104912,EXIT,NIFTY25NOV25C26350,26350,CE,49.95,52.45,225,11258.75,562.5,59.3187187,503.1812813,84768.19640464999,TIME_EXIT,100,,26164.1,,2780325,15605175,CONTRARIAN,120.42276936666667,"BULLISH_MARUBOZU, THREE_WHITE_SOLDIERS",-3914.303595349997
