timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2026-01-09 10:37:23,HA20260109_103723,ENTRY,NIFTY13JAN26P25800,25800,PE,56.65,,225,12766.25,,,,136515.35906713098,"Good OI: 18,825,755, Moderate premium: ₹56.65",100,,25881.8,,18825755,190559460,CONTRARIAN,,SHOOTING_STAR,
2026-01-09 10:59:42,HA20260109_103723,EXIT,NIFTY13JAN26P25800,25800,PE,56.65,63.05,225,12766.25,1439.9999999999998,60.65289985,1379.3471001499997,150640.95616728097,TRAILING_STOP (Locked profit: 14.8%),100,,25881.8,,18825755,190559460,CONTRARIAN,22.3113245,SHOOTING_STAR,1379.3471001499997
2026-01-09 11:00:51,HA20260109_110051,ENTRY,NIFTY13JAN26P25800,25800,PE,63.95,,225,14408.75,,,,136232.20616728097,"Good OI: 17,560,790, Moderate premium: ₹63.95",100,,25860.6,,17560790,235417715,CONTRARIAN,,BEARISH_ENGULFING,
2026-01-09 11:03:59,HA20260109_110359,ENTRY,NIFTY13JAN26P25700,25700,PE,37.55,,225,8468.75,,,,127763.45616728097,"Good OI: 12,176,385, ✅ OPTIMAL premium: ₹37.55 (77.8% win rate)",100,,25850.55,,12176385,118942395,CONTRARIAN,,BEARISH_MARUBOZU,
2026-01-09 11:07:01,HA20260109_110701,ENTRY,NIFTY13JAN26P25700,25700,PE,37.05,,225,8356.25,,,,119407.20616728097,"Good OI: 12,235,925, ✅ OPTIMAL premium: ₹37.05 (77.8% win rate)",100,,25851.05,,12235925,121526080,CONTRARIAN,,BEARISH_MARUBOZU,
2026-01-09 12:34:48,HA20260109_110051,EXIT,NIFTY13JAN26P25800,25800,PE,63.95,117.75,225,14408.75,12105.0,67.20160585,12037.79839415,145833.75456143098,TARGET_HIT,100,,25860.6,,17560790,235417715,CONTRARIAN,93.95086808333333,BEARISH_ENGULFING,13417.1454943
2026-01-09 12:34:49,HA20260109_110359,EXIT,NIFTY13JAN26P25700,25700,PE,37.55,69.3,225,8468.75,7143.75,61.155454675,7082.594545325,161365.09910675598,TARGET_HIT,100,,25850.55,,12176385,118942395,CONTRARIAN,90.84213894999999,BEARISH_MARUBOZU,20499.740039625
2026-01-09 12:34:50,HA20260109_110701,EXIT,NIFTY13JAN26P25700,25700,PE,37.05,69.3,225,8356.25,7256.25,61.149291925,7195.100708075,176896.449814831,TARGET_HIT,100,,25851.05,,12235925,121526080,CONTRARIAN,87.82299293333334,BEARISH_MARUBOZU,27694.8407477
2026-01-09 12:37:20,HA20260109_123720,ENTRY,NIFTY13JAN26P25600,25600,PE,42.8,,300,12860.0,,,,164036.449814831,"Good OI: 12,464,205, OI: Short covering in PE (OI↑ Price↑)",100,,25734.5,,12464205,132088255,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2026-01-09 12:40:17,HA20260109_124017,ENTRY,NIFTY13JAN26P25600,25600,PE,47.55,,300,14285.0,,,,149751.449814831,"Good OI: 12,152,270, Good premium: ₹47.55",100,,25726.35,,12152270,143116805,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
