timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-12-19 11:39:40,HA20251219_113940,ENTRY,NIFTY23DEC25P25900,25900,PE,64.2,,225,14465.0,,,,168733.18802880697,"Good OI: 21,426,900, Moderate premium: ₹64.20",100,,25944.9,,21426900,204476400,CONTRARIAN,,,
2025-12-19 11:42:24,HA20251219_114224,ENTRY,NIFTY23DEC25P25900,25900,PE,65.45,,225,14746.25,,,,153986.93802880697,"Good OI: 21,349,875, Moderate premium: ₹65.45",100,,25941.85,,21349875,206588250,CONTRARIAN,,,
2025-12-19 11:45:10,HA20251219_113940,EXIT,NIFTY23DEC25P25900,25900,PE,64.2,74.3,225,14465.0,2272.4999999999986,62.07430675,2210.425693249999,170642.36372205697,IMMEDIATE_PROFIT_BOOK,100,,25944.9,,21426900,204476400,CONTRARIAN,5.500840866666667,,2210.425693249999
2025-12-19 11:45:11,HA20251219_114511,ENTRY,NIFTY23DEC25P25800,25800,PE,37.05,,225,8356.25,,,,162286.11372205697,"Good OI: 14,367,675, ✅ OPTIMAL premium: ₹37.05 (77.8% win rate)",100,,25927.65,,14367675,111365925,CONTRARIAN,,,
2025-12-19 11:47:58,HA20251219_114758,ENTRY,NIFTY23DEC25P25800,25800,PE,38.35,,225,8648.75,,,,153637.36372205697,"Good OI: 13,523,100, ✅ OPTIMAL premium: ₹38.35 (77.8% win rate)",100,,25923.95,,13523100,116302875,CONTRARIAN,,"BEARISH_MARUBOZU, BEARISH_ENGULFING",
2025-12-19 11:48:31,HA20251219_114224,EXIT,NIFTY23DEC25P25900,25900,PE,65.45,69.2,225,14746.25,843.75,61.48752857499999,782.2624714250001,169145.87619348196,TRAILING_STOP (Locked profit: 6.9%),100,,25941.85,,21349875,206588250,CONTRARIAN,6.1036554333333335,,2992.688164674999
2025-12-19 11:50:44,HA20251219_115044,ENTRY,NIFTY23DEC25P25950,25950,PE,94.85,,225,21361.25,,,,147784.62619348196,"Good OI: 12,036,375, ⚠️ Expensive: ₹94.85 (Strong Trend)",100,,25927.7,,12036375,187087800,CONTRARIAN,,"BEARISH_MARUBOZU, BEARISH_ENGULFING",
2025-12-19 12:02:14,HA20251219_114758,EXIT,NIFTY23DEC25P25800,25800,PE,38.35,31.9,225,8648.75,-1451.2500000000007,56.74929137499999,-1507.9992913750007,154905.37690210697,STOP_LOSS,100,,25923.95,,13523100,116302875,CONTRARIAN,14.2538188,"BEARISH_MARUBOZU, BEARISH_ENGULFING",1484.6888732999982
2025-12-19 12:08:10,HA20251219_114511,EXIT,NIFTY23DEC25P25800,25800,PE,37.05,30.5,225,8356.25,-1473.7499999999993,56.567962525,-1530.3179625249993,161711.30893958197,STOP_LOSS,100,,25927.65,,14367675,111365925,CONTRARIAN,22.981357266666667,,-45.62908922500105
2025-12-19 12:08:41,HA20251219_115044,EXIT,NIFTY23DEC25P25950,25950,PE,94.85,79.6,225,21361.25,-3431.25,63.07788347499999,-3494.327883475,179558.23105610698,STOP_LOSS,100,,25927.7,,12036375,187087800,CONTRARIAN,17.949484116666667,"BEARISH_MARUBOZU, BEARISH_ENGULFING",-3539.9569727000007
