timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-12-04 10:43:29,HA20251204_104329,ENTRY,NIFTY09DEC25C26300,26300,CE,46.35,,225,10448.75,,,,90695.94952640703,"Good OI: 7,881,600, Good premium: ₹46.35",100,,26126.0,,7881600,35779875,CONTRARIAN,,BULLISH_MARUBOZU,
2025-12-04 10:46:17,HA20251204_104617,ENTRY,NIFTY09DEC25C26100,26100,CE,127.8,,225,28775.0,,,,61920.94952640703,"Good OI: 8,781,525, ⚠️ Very expensive: ₹127.80 (Strong Trend)",100,,26127.3,,8781525,81988800,CONTRARIAN,,BULLISH_MARUBOZU,
2025-12-04 11:24:21,HA20251204_104329,EXIT,NIFTY09DEC25C26300,26300,CE,46.35,34.7,225,10448.75,-2621.2499999999995,57.178506775,-2678.4285067749997,69671.27101963203,STOP_LOSS,100,,26126.0,,7881600,35779875,CONTRARIAN,40.853695349999995,BULLISH_MARUBOZU,-2678.4285067749997
2025-12-04 11:38:43,HA20251204_104617,EXIT,NIFTY09DEC25C26100,26100,CE,127.8,93.75,225,28775.0,-7661.249999999999,65.154777025,-7726.404777024999,90699.86624260702,STOP_LOSS,100,,26127.3,,8781525,81988800,CONTRARIAN,52.42708556666666,BULLISH_MARUBOZU,-10404.833283799999
2025-12-04 11:38:44,HA20251204_113844,ENTRY,NIFTY09DEC25P25900,25900,PE,43.8,,225,9875.0,,,,80824.86624260702,"Good OI: 10,545,525, Good premium: ₹43.80",100,,26084.55,,10545525,66333225,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2025-12-04 11:41:30,HA20251204_114130,ENTRY,NIFTY09DEC25P25900,25900,PE,47.7,,225,10752.5,,,,70072.36624260702,"Good OI: 10,455,225, Good premium: ₹47.70",100,,26067.05,,10455225,68890725,CONTRARIAN,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2025-12-04 11:43:46,HA20251204_113844,EXIT,NIFTY09DEC25P25900,25900,PE,43.8,51.7,225,9875.0,1777.5000000000014,59.154360249999996,1718.3456397500013,81645.71188235702,IMMEDIATE_PROFIT_BOOK,100,,26084.55,,10545525,66333225,CONTRARIAN,5.043238266666666,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",-8686.487644049997
2025-12-04 11:44:17,HA20251204_114417,ENTRY,NIFTY09DEC25P25800,25800,PE,29.55,,225,6668.75,,,,74976.96188235702,"Good OI: 6,690,375, ✅ OPTIMAL premium: ₹29.55 (77.8% win rate)",100,,26052.1,,6690375,44470125,CONTRARIAN,,THREE_BLACK_CROWS,
2025-12-04 11:50:20,HA20251204_114130,EXIT,NIFTY09DEC25P25900,25900,PE,47.7,50.85,225,10752.5,708.7499999999997,59.102065525,649.6479344749996,86359.10981683202,TRAILING_STOP (Locked profit: 6.8%),100,,26067.05,,10455225,68890725,CONTRARIAN,8.825916750000001,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",-8036.839709574998
2025-12-04 11:52:34,HA20251204_115234,ENTRY,NIFTY09DEC25P26000,26000,PE,86.5,,225,19482.5,,,,66876.60981683202,"Good OI: 14,774,925, ⚠️ Expensive: ₹86.50 (Strong Trend)",100,,26049.55,,14774925,131828025,CONTRARIAN,,,
2025-12-04 12:47:31,HA20251204_114417,EXIT,NIFTY09DEC25P25800,25800,PE,29.55,31.5,225,6668.75,438.74999999999983,56.593596775,382.15640322499985,73907.51622005702,TRAILING_STOP (Locked profit: 6.8%),100,,26052.1,,6690375,44470125,CONTRARIAN,63.220308599999996,THREE_BLACK_CROWS,-7654.683306349998
2025-12-04 13:04:24,HA20251204_115234,EXIT,NIFTY09DEC25P26000,26000,PE,86.5,92.5,225,19482.5,1350.0,64.49813950000001,1285.5018605,94655.51808055701,TRAILING_STOP (Locked profit: 7.1%),100,,26049.55,,14774925,131828025,CONTRARIAN,71.82988598333333,,-6369.1814458499975
2025-12-04 13:04:55,HA20251204_130455,ENTRY,NIFTY09DEC25P26000,26000,PE,94.1,,225,21192.5,,,,73463.01808055701,"Good OI: 13,684,200, ⚠️ Expensive: ₹94.10 (Strong Trend)",100,,26029.55,,13684200,187574175,CONTRARIAN,,,
2025-12-04 14:01:27,HA20251204_130455,EXIT,NIFTY09DEC25P26000,26000,PE,94.1,99.15,225,21192.5,1136.2500000000025,65.377015375,1070.8729846250026,95706.39106518202,TRAILING_STOP (Locked profit: 7.1%),100,,26029.55,,13684200,187574175,CONTRARIAN,56.54421991666666,,-5298.308461224995
