timestamp,trade_id,action,symbol,strike,option_type,entry_price,exit_price,quantity,capital_invested,gross_pnl,total_charges,net_pnl_after_charges,capital,reason,accuracy_score,trend_strength,nifty_level,iv_rank,oi,volume,strategy,holding_time_minutes,candlestick_patterns,running_daily_pnl
2025-11-17 10:14:13,HA20251117_101413,ENTRY,NIFTY18NOV25P25800,25800,PE,23.05,,300,6935.0,,,,152136.9835135,"Good OI: 14,373,975, ✅ Good premium: ₹23.05 (60% win rate)",100,,25979.1,,14373975,72579300,SCALPER,,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",
2025-11-17 10:18:50,HA20251117_101413,EXIT,NIFTY18NOV25P25800,25800,PE,23.05,19.7,300,6935.0,-1005.0000000000005,57.760253500000005,-1062.7602535000005,157989.22326,SCALPER_STOP_LOSS,100,,25979.1,,14373975,72579300,SCALPER,4.629548866666667,"BEARISH_MARUBOZU, THREE_BLACK_CROWS",-1062.7602535000005
2025-11-17 10:19:27,HA20251117_101927,ENTRY,NIFTY18NOV25P25850,25850,PE,28.55,,300,8585.0,,,,149404.22326,"Good OI: 8,735,175, ✅ OPTIMAL premium: ₹28.55 (77.8% win rate)",100,,25994.95,,8735175,61746525,SCALPER,,HANGING_MAN,
2025-11-17 10:24:41,HA20251117_102441,ENTRY,NIFTY18NOV25C26050,26050,CE,53.65,,300,16115.0,,,,133289.22326,"Good OI: 12,091,500, Moderate premium: ₹53.65",100,,25995.5,,12091500,90246375,CONTRARIAN,,"BULLISH_ENGULFING, MORNING_STAR",
2025-11-17 10:27:49,HA20251117_101927,EXIT,NIFTY18NOV25P25850,25850,PE,28.55,35.0,300,8585.0,1934.9999999999998,60.25938070000001,1874.7406192999997,143728.9638793,SCALPER_TARGET,100,,25994.95,,8735175,61746525,SCALPER,8.37089045,HANGING_MAN,811.9803657999992
2025-11-17 10:29:56,HA20251117_102956,ENTRY,NIFTY18NOV25P25850,25850,PE,37.05,,300,11135.0,,,,132593.9638793,"Good OI: 8,633,775, ✅ OPTIMAL premium: ₹37.05 (77.8% win rate)",97.9,,25961.7,,8633775,69767025,SCALPER,,,
2025-11-17 10:33:34,HA20251117_102956,EXIT,NIFTY18NOV25P25850,25850,PE,37.05,32.95,300,11135.0,-1229.9999999999982,60.076330000000006,-1290.0763299999983,142418.88754929998,SCALPER_STOP_LOSS,97.9,,25961.7,,8633775,69767025,SCALPER,3.62887125,,-478.0959641999991
2025-11-17 10:35:10,HA20251117_103510,ENTRY,NIFTY18NOV25P25800,25800,PE,23.0,,300,6920.0,,,,135498.88754929998,"Good OI: 14,729,400, ✅ Good premium: ₹23.00 (60% win rate)",100,,25973.0,,14729400,90228525,SCALPER,,BEARISH_ENGULFING,
2025-11-17 10:40:24,HA20251117_104024,ENTRY,NIFTY18NOV25P25850,25850,PE,36.05,,300,10835.0,,,,124663.88754929998,"Good OI: 9,088,425, ✅ OPTIMAL premium: ₹36.05 (77.8% win rate)",97.94999999999999,,25961.85,,9088425,78499725,SCALPER,,,
2025-11-17 10:40:56,HA20251117_102441,EXIT,NIFTY18NOV25C26050,26050,CE,53.65,37.7,300,16115.0,-4784.999999999999,61.0969459,-4846.096945899999,135912.79060339998,STOP_LOSS,100,,25995.5,,12091500,90246375,CONTRARIAN,16.246532,"BULLISH_ENGULFING, MORNING_STAR",-5324.192910099998
2025-11-17 10:40:57,HA20251117_103510,EXIT,NIFTY18NOV25P25800,25800,PE,23.0,27.6,300,6920.0,1380.0000000000005,59.003160400000006,1320.9968396000004,144133.78744299998,SCALPER_TARGET,100,,25973.0,,14729400,90228525,SCALPER,5.77015195,BEARISH_ENGULFING,-4003.1960704999974
2025-11-17 10:45:40,HA20251117_104540,ENTRY,NIFTY18NOV25P25850,25850,PE,35.25,,300,10595.0,,,,133538.78744299998,"Good OI: 9,001,125, ✅ OPTIMAL premium: ₹35.25 (77.8% win rate)",97.94999999999999,,25965.8,,9001125,85286325,SCALPER,,,
2025-11-17 10:50:54,HA20251117_105054,ENTRY,NIFTY18NOV25P25800,25800,PE,24.9,,300,7490.0,,,,126048.78744299998,"Good OI: 14,671,350, ✅ Good premium: ₹24.90 (60% win rate)",100,,25961.55,,14671350,105405075,SCALPER,,HANGING_MAN,
2025-11-17 10:55:33,HA20251117_104024,EXIT,NIFTY18NOV25P25850,25850,PE,36.05,34.2,300,10835.0,-554.9999999999983,60.25668850000001,-615.2566884999983,136248.53075449998,SCALPER_TIME_EXIT,97.94999999999999,,25961.85,,9088425,78499725,SCALPER,15.139010783333333,,-4618.452758999996
2025-11-17 10:56:10,HA20251117_105610,ENTRY,NIFTY18NOV25P25850,25850,PE,34.3,,300,10310.0,,,,125938.53075449998,"Good OI: 9,295,275, ✅ OPTIMAL premium: ₹34.30 (77.8% win rate)",97.9,,25967.45,,9295275,93283050,SCALPER,,,
2025-11-17 10:56:41,HA20251117_105054,EXIT,NIFTY18NOV25P25800,25800,PE,24.9,22.3,300,7490.0,-779.9999999999993,58.199984799999996,-838.1999847999994,132570.33076969997,SCALPER_STOP_LOSS,100,,25961.55,,14671350,105405075,SCALPER,5.785414966666666,HANGING_MAN,-5456.652743799996
2025-11-17 11:00:19,HA20251117_104540,EXIT,NIFTY18NOV25P25850,25850,PE,35.25,30.55,300,10595.0,-1409.9999999999998,59.6689072,-1469.6689071999997,141675.66186249998,SCALPER_STOP_LOSS,97.94999999999999,,25965.8,,9001125,85286325,SCALPER,14.657700949999999,,-6926.321650999996
2025-11-17 11:00:20,HA20251117_105610,EXIT,NIFTY18NOV25P25850,25850,PE,34.3,30.55,300,10310.0,-1124.9999999999989,59.653294900000006,-1184.6532948999989,150781.0085676,SCALPER_STOP_LOSS,97.9,,25967.45,,9295275,93283050,SCALPER,4.176342916666667,,-8110.974945899994
2025-11-17 11:01:29,HA20251117_110129,ENTRY,NIFTY18NOV25P25800,25800,PE,20.05,,300,6035.0,,,,144746.0085676,"Good OI: 14,850,600, ✅ Good premium: ₹20.05 (60% win rate)",100,,25983.1,,14850600,113794500,SCALPER,,HANGING_MAN,
2025-11-17 11:06:43,HA20251117_110643,ENTRY,NIFTY18NOV25C26050,26050,CE,43.4,,300,13040.0,,,,131706.0085676,"Good OI: 12,690,300, Good premium: ₹43.40",100,,25976.0,,12690300,125211825,CONTRARIAN,,"BULLISH_MARUBOZU, BULLISH_ENGULFING",
2025-11-17 11:07:44,HA20251117_110129,EXIT,NIFTY18NOV25P25800,25800,PE,20.05,22.1,300,6035.0,615.0000000000002,58.08879309999999,556.9112069000003,138277.91977449998,SCALPER_PROFIT_BOOK,100,,25983.1,,14850600,113794500,SCALPER,6.260531883333333,HANGING_MAN,-7554.063738999994
2025-11-17 11:12:04,HA20251117_111204,ENTRY,NIFTY18NOV25P25850,25850,PE,30.45,,300,9155.0,,,,129122.91977449998,"Good OI: 9,424,650, ✅ OPTIMAL premium: ₹30.45 (77.8% win rate)",97.9,,25977.1,,9424650,103827450,SCALPER,,,
2025-11-17 11:17:27,HA20251117_111727,ENTRY,NIFTY18NOV25P25850,25850,PE,30.75,,300,9245.0,,,,119877.91977449998,"Good OI: 9,514,500, ✅ OPTIMAL premium: ₹30.75 (77.8% win rate)",97.9,,25976.4,,9514500,105532425,SCALPER,,,
2025-11-17 11:20:41,HA20251117_111204,EXIT,NIFTY18NOV25P25850,25850,PE,30.45,34.35,300,9155.0,1170.0000000000007,60.18827320000001,1109.8117268000008,130122.73150129999,SCALPER_PROFIT_BOOK,97.9,,25977.1,,9424650,103827450,SCALPER,8.6101344,,-6444.252012199993
2025-11-17 11:22:55,HA20251117_111727,EXIT,NIFTY18NOV25P25850,25850,PE,30.75,35.5,300,9245.0,1425.0,60.374252500000004,1364.6257475,140712.3572488,SCALPER_PROFIT_BOOK,97.9,,25976.4,,9514500,105532425,SCALPER,5.461699983333333,,-5079.626264699993
